ParticipantID,DeviceStd,ConditionNr,BandwidthStd,BandwidthRank
P10,Headphones,6,FB,4.0
P10,Headphones,6,FB,4.0
P10,Headphones,6,FB,4.0
P10,Headphones,6,FB,4.0
P10,Smartphone,7,FB,4.0
P10,Smartphone,7,FB,4.0
P10,Smartphone,7,FB,4.0
P10,Smartphone,7,FB,4.0
P10,Smartphone,7,FB,4.0
P10,AirPods,8,SWB,3.0
P10,AirPods,8,SWB,3.0
P10,AirPods,8,SWB,3.0
P10,AirPods,8,SWB,3.0
P10,AirPods,8,SWB,3.0
P10,Headphones,9,FB,4.0
P10,Headphones,9,FB,4.0
P10,Headphones,9,FB,4.0
P10,Headphones,9,FB,4.0
P10,Headphones,9,FB,4.0
P11,AirPods,1,NB,1.0
P11,AirPods,1,NB,1.0
P11,AirPods,1,NB,1.0
P11,AirPods,1,NB,1.0
P11,AirPods,1,NB,1.0
P11,Laptop,2,WB,2.0
P11,Laptop,2,WB,2.0
P11,Laptop,2,WB,2.0
P11,Laptop,2,WB,2.0
P11,Laptop,2,WB,2.0
P11,AirPods,3,NB,1.0
P11,AirPods,3,NB,1.0
P11,AirPods,3,NB,1.0
P11,AirPods,3,NB,1.0
P11,AirPods,3,NB,1.0
P11,AirPods,4,NB,1.0
P11,AirPods,4,NB,1.0
P11,AirPods,4,NB,1.0
P11,AirPods,4,NB,1.0
P11,AirPods,4,NB,1.0
P11,AirPods,5,NB,1.0
P11,AirPods,5,NB,1.0
P11,AirPods,5,NB,1.0
P11,AirPods,5,NB,1.0
P11,AirPods,5,NB,1.0
P11,Smartphone,6,SWB,3.0
P11,Smartphone,6,SWB,3.0
P11,Smartphone,6,SWB,3.0
P11,Smartphone,6,SWB,3.0
P11,Smartphone,6,FB,4.0
P11,AirPods,7,SWB,3.0
P11,AirPods,7,SWB,3.0
P11,AirPods,7,SWB,3.0
P11,AirPods,7,SWB,3.0
P11,AirPods,7,WB,2.0
P11,AirPods,8,SWB,3.0
P11,AirPods,8,SWB,3.0
P11,AirPods,8,SWB,3.0
P11,AirPods,8,SWB,3.0
P11,AirPods,8,SWB,3.0
P11,Smartphone,9,SWB,3.0
P11,Smartphone,9,SWB,3.0
P11,Smartphone,9,SWB,3.0
P11,Smartphone,9,SWB,3.0
P11,Smartphone,9,SWB,3.0
P12,Laptop,1,WB,2.0
P12,Laptop,1,WB,2.0
P12,Laptop,1,WB,2.0
P12,Laptop,1,WB,2.0
P12,Laptop,1,WB,2.0
P12,Headphones,2,FB,4.0
P12,Headphones,2,FB,4.0
P12,Headphones,2,FB,4.0
P12,Headphones,2,FB,4.0
P12,Headphones,2,FB,4.0
P12,Laptop,3,WB,2.0
P12,Laptop,3,WB,2.0
P12,Laptop,3,WB,2.0
P12,Laptop,3,WB,2.0
P12,Laptop,3,WB,2.0
P12,Headphones,4,FB,4.0
P12,Headphones,4,FB,4.0
P12,Headphones,4,FB,4.0
P12,Headphones,4,FB,4.0
P12,Headphones,4,FB,4.0
P12,Headphones,5,FB,4.0
P12,Headphones,5,FB,4.0
P12,Headphones,5,FB,4.0
P12,Headphones,5,FB,4.0
P12,Headphones,5,FB,4.0
P12,Headphones,6,FB,4.0
P12,Headphones,6,FB,4.0
P12,Headphones,6,FB,4.0
P12,Headphones,6,FB,4.0
P12,Headphones,6,FB,4.0
P12,Headphones,7,FB,4.0
P12,Headphones,7,FB,4.0
P12,Headphones,7,FB,4.0
P12,Headphones,7,FB,4.0
P12,Headphones,7,FB,4.0
P12,Smartphone,8,FB,4.0
P12,Smartphone,8,FB,4.0
P12,Smartphone,8,FB,4.0
P12,Smartphone,8,FB,4.0
P12,Smartphone,8,FB,4.0
P12,Smartphone,9,FB,4.0
P12,Smartphone,9,SWB,3.0
P12,Smartphone,9,SWB,3.0
P12,Smartphone,9,SWB,3.0
P12,Smartphone,9,SWB,3.0
P13,Smartphone,1,SWB,3.0
P13,Smartphone,1,SWB,3.0
P13,Smartphone,1,SWB,3.0
P13,Smartphone,1,SWB,3.0
P13,Smartphone,1,SWB,3.0
P13,Laptop,2,WB,2.0
P13,Laptop,2,WB,2.0
P13,Laptop,2,WB,2.0
P13,Laptop,2,WB,2.0
P13,Laptop,2,WB,2.0
P13,Smartphone,3,SWB,3.0
P13,Smartphone,3,SWB,3.0
P13,Smartphone,3,SWB,3.0
P13,Smartphone,3,SWB,3.0
P13,Smartphone,3,SWB,3.0
P13,Smartphone,4,SWB,3.0
P13,Smartphone,4,SWB,3.0
P13,Smartphone,4,SWB,3.0
P13,Smartphone,4,SWB,3.0
P13,Smartphone,4,SWB,3.0
P13,Smartphone,5,SWB,3.0
P13,Smartphone,5,SWB,3.0
P13,Smartphone,5,SWB,3.0
P13,Smartphone,5,SWB,3.0
P13,Smartphone,5,SWB,3.0
P13,Smartphone,6,SWB,3.0
P13,Smartphone,6,SWB,3.0
P13,Smartphone,6,SWB,3.0
P13,Smartphone,6,SWB,3.0
P13,Smartphone,6,SWB,3.0
P13,Smartphone,7,SWB,3.0
P13,Smartphone,7,SWB,3.0
P13,Smartphone,7,SWB,3.0
P13,Smartphone,7,SWB,3.0
P13,Smartphone,7,SWB,3.0
P13,Smartphone,8,SWB,3.0
P13,Smartphone,8,SWB,3.0
P13,Smartphone,8,SWB,3.0
P13,Smartphone,8,SWB,3.0
P13,Smartphone,8,SWB,3.0
P13,Smartphone,9,SWB,3.0
P13,Smartphone,9,SWB,3.0
P13,Smartphone,9,SWB,3.0
P13,Smartphone,9,SWB,3.0
P13,Smartphone,9,SWB,3.0
P14,Laptop,1,WB,2.0
P14,Laptop,1,WB,2.0
P14,Laptop,1,WB,2.0
P14,Laptop,1,WB,2.0
P14,Laptop,1,WB,2.0
P14,Smartphone,2,SWB,3.0
P14,Smartphone,2,SWB,3.0
P14,Smartphone,2,SWB,3.0
P14,Smartphone,2,SWB,3.0
P14,Smartphone,2,SWB,3.0
P14,Laptop,3,WB,2.0
P14,Laptop,3,WB,2.0
P14,Laptop,3,WB,2.0
P14,Laptop,3,WB,2.0
P14,Laptop,3,WB,2.0
P14,Smartphone,4,SWB,3.0
P14,Smartphone,4,SWB,3.0
P14,Smartphone,4,SWB,3.0
P14,Smartphone,4,SWB,3.0
P14,Smartphone,4,SWB,3.0
P14,Headphones,5,FB,4.0
P14,Headphones,5,FB,4.0
P14,Headphones,5,FB,4.0
P14,Headphones,5,FB,4.0
P14,Headphones,5,FB,4.0
P14,Headphones,6,FB,4.0
P14,Headphones,6,FB,4.0
P14,Headphones,6,FB,4.0
P14,Headphones,6,FB,4.0
P14,Headphones,6,WB,2.0
P14,Headphones,7,FB,4.0
P14,Headphones,7,FB,4.0
P14,Headphones,7,FB,4.0
P14,Headphones,7,FB,4.0
P14,Headphones,7,FB,4.0
P14,Smartphone,8,SWB,3.0
P14,Smartphone,8,SWB,3.0
P14,Smartphone,8,SWB,3.0
P14,Smartphone,8,SWB,3.0
P14,Smartphone,8,SWB,3.0
P14,Headphones,9,FB,4.0
P14,Headphones,9,FB,4.0
P14,Headphones,9,FB,4.0
P14,Headphones,9,FB,4.0
P14,Headphones,9,FB,4.0
P15,Smartphone,1,FB,4.0
P15,Smartphone,1,FB,4.0
P15,Smartphone,1,SWB,3.0
P15,Smartphone,1,FB,4.0
P15,Smartphone,1,SWB,3.0
P15,AirPods,2,SWB,3.0
P15,AirPods,2,SWB,3.0
P15,AirPods,2,SWB,3.0
P15,AirPods,2,SWB,3.0
P15,AirPods,2,SWB,3.0
P15,Smartphone,3,FB,4.0
P15,Smartphone,3,SWB,3.0
P15,Smartphone,3,FB,4.0
P15,Smartphone,3,FB,4.0
P15,Smartphone,3,SWB,3.0
P15,Headphones,4,FB,4.0
P15,Headphones,4,FB,4.0
P15,Headphones,4,FB,4.0
P15,Headphones,4,FB,4.0
P15,Headphones,4,FB,4.0
P15,Headphones,5,FB,4.0
P15,Headphones,5,FB,4.0
P15,Headphones,5,FB,4.0
P15,Headphones,5,FB,4.0
P15,Headphones,5,FB,4.0
P15,AirPods,6,SWB,3.0
P15,AirPods,6,SWB,3.0
P15,AirPods,6,SWB,3.0
P15,AirPods,6,SWB,3.0
P15,AirPods,6,SWB,3.0
P15,AirPods,7,SWB,3.0
P15,AirPods,7,SWB,3.0
P15,AirPods,7,SWB,3.0
P15,AirPods,7,SWB,3.0
P15,AirPods,7,SWB,3.0
P15,AirPods,8,SWB,3.0
P15,AirPods,8,SWB,3.0
P15,AirPods,8,SWB,3.0
P15,AirPods,8,SWB,3.0
P15,AirPods,8,SWB,3.0
P15,Smartphone,9,FB,4.0
P15,Smartphone,9,SWB,3.0
P15,Smartphone,9,SWB,3.0
P15,Smartphone,9,FB,4.0
P15,Smartphone,9,SWB,3.0
P16,Headphones,1,FB,4.0
P16,Headphones,1,FB,4.0
P16,Headphones,1,FB,4.0
P16,Headphones,1,FB,4.0
P16,Headphones,1,FB,4.0
P16,Laptop,2,WB,2.0
P16,Laptop,2,WB,2.0
P16,Laptop,2,WB,2.0
P16,Laptop,2,WB,2.0
P16,Laptop,2,WB,2.0
P16,Smartphone,3,FB,4.0
P16,Smartphone,3,FB,4.0
P16,Smartphone,3,FB,4.0
P16,Smartphone,3,FB,4.0
P16,Smartphone,3,FB,4.0
P16,Smartphone,4,FB,4.0
P16,Smartphone,4,SWB,3.0
P16,Smartphone,4,FB,4.0
P16,Smartphone,4,FB,4.0
P16,Smartphone,4,SWB,3.0
P16,Headphones,5,FB,4.0
P16,Headphones,5,FB,4.0
P16,Headphones,5,FB,4.0
P16,Headphones,5,FB,4.0
P16,Headphones,5,FB,4.0
P16,Smartphone,6,FB,4.0
P16,Smartphone,6,FB,4.0
P16,Smartphone,6,FB,4.0
P16,Smartphone,6,FB,4.0
P16,Smartphone,6,FB,4.0
P16,Headphones,7,FB,4.0
P16,Headphones,7,FB,4.0
P16,Headphones,7,FB,4.0
P16,Headphones,7,FB,4.0
P16,Headphones,7,FB,4.0
P16,Smartphone,8,FB,4.0
P16,Smartphone,8,FB,4.0
P16,Smartphone,8,FB,4.0
P16,Smartphone,8,FB,4.0
P16,Smartphone,8,FB,4.0
P16,Headphones,9,FB,4.0
P16,Headphones,9,FB,4.0
P16,Headphones,9,FB,4.0
P16,Headphones,9,FB,4.0
P16,Headphones,9,FB,4.0
P17,Smartphone,1,FB,4.0
P17,Smartphone,1,SWB,3.0
P17,Smartphone,1,FB,4.0
P17,Smartphone,1,FB,4.0
P17,Smartphone,1,SWB,3.0
P17,Headphones,2,FB,4.0
P17,Headphones,2,FB,4.0
P17,Headphones,2,FB,4.0
P17,Headphones,2,FB,4.0
P17,Headphones,2,FB,4.0
P17,Laptop,3,WB,2.0
P17,Laptop,3,WB,2.0
P17,Laptop,3,WB,2.0
P17,Laptop,3,WB,2.0
P17,Laptop,3,WB,2.0
P17,Headphones,4,FB,4.0
P17,Headphones,4,FB,4.0
P17,Headphones,4,FB,4.0
P17,Headphones,4,FB,4.0
P17,Headphones,4,FB,4.0
P17,Laptop,5,WB,2.0
P17,Laptop,5,WB,2.0
P17,Laptop,5,WB,2.0
P17,Laptop,5,WB,2.0
P17,Laptop,5,WB,2.0
P17,Headphones,6,FB,4.0
P17,Headphones,6,FB,4.0
P17,Headphones,6,FB,4.0
P17,Headphones,6,FB,4.0
P17,Headphones,6,FB,4.0
P17,Headphones,7,FB,4.0
P17,Headphones,7,FB,4.0
P17,Headphones,7,FB,4.0
P17,Headphones,7,FB,4.0
P17,Headphones,7,FB,4.0
P17,Headphones,8,FB,4.0
P17,Headphones,8,FB,4.0
P17,Headphones,8,FB,4.0
P17,Headphones,8,FB,4.0
P17,Headphones,8,FB,4.0
P17,Headphones,9,FB,4.0
P17,Headphones,9,FB,4.0
P17,Headphones,9,FB,4.0
P17,Headphones,9,FB,4.0
P17,Headphones,9,FB,4.0
P18,Headphones,1,FB,4.0
P18,Headphones,1,FB,4.0
P18,Headphones,1,FB,4.0
P18,Headphones,1,FB,4.0
P18,Headphones,1,FB,4.0
P18,Laptop,2,WB,2.0
P18,Laptop,2,WB,2.0
P18,Laptop,2,WB,2.0
P18,Laptop,2,WB,2.0
P18,Laptop,2,WB,2.0
P18,Headphones,3,FB,4.0
P18,Headphones,3,FB,4.0
P18,Headphones,3,FB,4.0
P18,Headphones,3,FB,4.0
P18,Headphones,3,FB,4.0
P18,Headphones,4,FB,4.0
P18,Headphones,4,FB,4.0
P18,Headphones,4,FB,4.0
P18,Headphones,4,FB,4.0
P18,Headphones,4,FB,4.0
P18,AirPods,5,SWB,3.0
P18,AirPods,5,SWB,3.0
P18,AirPods,5,SWB,3.0
P18,AirPods,5,SWB,3.0
P18,AirPods,5,SWB,3.0
P18,AirPods,6,SWB,3.0
P18,AirPods,6,SWB,3.0
P18,AirPods,6,SWB,3.0
P18,AirPods,6,SWB,3.0
P18,AirPods,6,SWB,3.0
P18,Smartphone,7,SWB,3.0
P18,Smartphone,7,SWB,3.0
P18,Smartphone,7,SWB,3.0
P18,Smartphone,7,SWB,3.0
P18,Smartphone,7,SWB,3.0
P18,Headphones,8,FB,4.0
P18,Headphones,8,FB,4.0
P18,Headphones,8,FB,4.0
P18,Headphones,8,FB,4.0
P18,Headphones,8,FB,4.0
P18,Headphones,9,FB,4.0
P18,Headphones,9,FB,4.0
P18,Headphones,9,FB,4.0
P18,Headphones,9,FB,4.0
P18,Headphones,9,FB,4.0
P19,Laptop,1,WB,2.0
P19,Laptop,1,WB,2.0
P19,Laptop,1,WB,2.0
P19,Laptop,1,WB,2.0
P19,Laptop,1,WB,2.0
P19,Smartphone,2,FB,4.0
P19,Smartphone,2,FB,4.0
P19,Smartphone,2,FB,4.0
P19,Smartphone,2,FB,4.0
P19,Smartphone,2,FB,4.0
P19,AirPods,3,SWB,3.0
P19,AirPods,3,SWB,3.0
P19,AirPods,3,SWB,3.0
P19,AirPods,3,SWB,3.0
P19,AirPods,3,SWB,3.0
P19,Laptop,4,WB,2.0
P19,Laptop,4,WB,2.0
P19,Laptop,4,WB,2.0
P19,Laptop,4,WB,2.0
P19,Laptop,4,WB,2.0
P19,Smartphone,5,FB,4.0
P19,Smartphone,5,FB,4.0
P19,Smartphone,5,FB,4.0
P19,Smartphone,5,FB,4.0
P19,Smartphone,5,FB,4.0
P19,Smartphone,6,FB,4.0
P19,Smartphone,6,FB,4.0
P19,Smartphone,6,FB,4.0
P19,Smartphone,6,FB,4.0
P19,Smartphone,6,SWB,3.0
P19,Smartphone,7,FB,4.0
P19,Smartphone,7,FB,4.0
P19,Smartphone,7,FB,4.0
P19,Smartphone,7,FB,4.0
P19,Smartphone,7,FB,4.0
P19,Smartphone,8,FB,4.0
P19,Smartphone,8,FB,4.0
P19,Smartphone,8,FB,4.0
P19,Smartphone,8,FB,4.0
P19,Smartphone,8,FB,4.0
P19,Smartphone,9,FB,4.0
P19,Smartphone,9,FB,4.0
P19,Smartphone,9,FB,4.0
P19,Smartphone,9,FB,4.0
P19,Smartphone,9,FB,4.0
P20,Smartphone,1,FB,4.0
P20,Smartphone,1,FB,4.0
P20,Smartphone,1,FB,4.0
P20,Smartphone,1,FB,4.0
P20,Smartphone,1,FB,4.0
P20,Headphones,2,FB,4.0
P20,Headphones,2,FB,4.0
P20,Headphones,2,FB,4.0
P20,Headphones,2,FB,4.0
P20,Headphones,2,FB,4.0
P20,Laptop,3,WB,2.0
P20,Laptop,3,WB,2.0
P20,Laptop,3,WB,2.0
P20,Laptop,3,WB,2.0
P20,Laptop,3,WB,2.0
P20,Smartphone,4,FB,4.0
P20,Smartphone,4,FB,4.0
P20,Smartphone,4,FB,4.0
P20,Smartphone,4,FB,4.0
P20,Smartphone,4,FB,4.0
P20,Headphones,5,FB,4.0
P20,Headphones,5,FB,4.0
P20,Headphones,5,FB,4.0
P20,Headphones,5,FB,4.0
P20,Headphones,5,FB,4.0
P20,Headphones,6,FB,4.0
P20,Headphones,6,FB,4.0
P20,Headphones,6,FB,4.0
P20,Headphones,6,FB,4.0
P20,Headphones,6,FB,4.0
P20,Headphones,7,FB,4.0
P20,Headphones,7,FB,4.0
P20,Headphones,7,FB,4.0
P20,Headphones,7,FB,4.0
P20,Headphones,7,FB,4.0
P20,Headphones,8,FB,4.0
P20,Headphones,8,FB,4.0
P20,Headphones,8,FB,4.0
P20,Headphones,8,FB,4.0
P20,Headphones,8,FB,4.0
P20,Smartphone,9,FB,4.0
P20,Smartphone,9,FB,4.0
P20,Smartphone,9,FB,4.0
P20,Smartphone,9,FB,4.0
P20,Smartphone,9,FB,4.0
