ConditionNr,EMPTY_SUP(%),NB_SUP(%),WB_SUP(%),SWB_SUP(%),FB_SUP(%),EMPTY_CS(%),NB_CS(%),WB_CS(%),SWB_CS(%),FB_CS(%),EMPTY_Diff(CS-SUP),NB_Diff(CS-SUP),WB_Diff(CS-SUP),SWB_Diff(CS-SUP),FB_Diff(CS-SUP)
1,0,9.52,33.33,13.33,43.81,0.00,1.00,24.00,26.00,49.00,0.00,-8.52,-9.33,12.67,5.19
2,0,14.29,28.57,17.14,40.00,1.01,2.02,22.22,27.27,47.47,1.01,-12.27,-6.35,10.13,7.47
3,0,14.29,38.10,17.14,30.48,2.00,0.00,22.00,29.00,47.00,2.00,-14.29,-16.10,11.86,16.52
4,0,8.57,23.81,15.24,52.38,0.00,3.74,20.56,26.17,49.53,0.00,-4.83,-3.25,10.93,-2.85
5,0,19.05,14.29,20.95,45.71,0.00,1.03,23.71,44.33,30.93,0.00,-18.02,9.43,23.38,-14.79
6,0,0.00,0.95,45.71,53.33,2.04,1.02,22.45,21.43,53.06,2.04,1.02,21.50,-24.29,-0.27
7,0,0.00,5.71,46.67,47.62,0.00,3.12,22.92,16.67,57.29,0.00,3.12,17.20,-30.00,9.67
8,0,0.00,6.67,38.10,55.24,0.00,1.06,26.60,37.23,35.11,0.00,1.06,19.93,-0.86,-20.13
9,0,0.00,0.95,45.71,53.33,0.00,2.08,17.71,36.46,43.75,0.00,2.08,16.76,-9.26,-9.58
