DeviceComp,Metric,Supervised_N,Supervised_Median,Supervised_Q1,Supervised_Q3,Supervised_IQR,Supervised_Mean,Supervised_SD,Crowdsourced_N,Crowdsourced_Median,Crowdsourced_Q1,Crowdsourced_Q3,Crowdsourced_IQR,Crowdsourced_Mean,Crowdsourced_SD,DiffMedian(CS-SUP),DiffMean(CS-SUP)
Headset,ASL,435.0000,-34.4008,-39.3985,-26.0423,13.3562,-33.6463,7.6367,221.0000,-24.2000,-25.5570,-22.5880,2.9690,-25.2087,5.9130,10.2008,8.4376
Laptop,ASL,155.0000,-17.6772,-20.1165,-16.8646,3.2519,-19.2441,4.7699,351.0000,-23.2910,-24.5065,-22.0765,2.4300,-23.3062,2.5801,-5.6138,-4.0622
Smartphone,ASL,355.0000,-22.0670,-25.6182,-18.3505,7.2678,-22.3520,4.7885,315.0000,-22.7420,-25.4340,-19.6295,5.8045,-22.8828,5.5730,-0.6750,-0.5308
Headset,Speech activity factor (%),435.0000,81.5550,76.0371,87.1934,11.1563,81.3058,8.6193,221.0000,85.0000,80.9000,88.1000,7.2000,83.9050,6.3028,3.4450,2.5992
Laptop,Speech activity factor (%),155.0000,74.9582,69.0188,79.1581,10.1393,74.2374,7.3693,351.0000,84.1000,79.9000,87.5000,7.6000,83.2675,5.8345,9.1418,9.0301
Smartphone,Speech activity factor (%),355.0000,93.1680,87.1357,97.2470,10.1114,91.3628,7.1215,315.0000,85.5000,81.1000,88.5000,7.4000,84.5832,5.8643,-7.6680,-6.7796
Headset,Recording duration (s),435.0000,14.5920,12.4193,16.0000,3.5807,13.9921,3.1110,221.0000,14.4150,12.2550,16.9970,4.7420,14.4974,3.5628,-0.1770,0.5053
Laptop,Recording duration (s),155.0000,15.5520,13.6960,16.9600,3.2640,14.9479,3.0536,351.0000,14.6860,11.8435,16.6430,4.7995,14.4199,3.4762,-0.8660,-0.5280
Smartphone,Recording duration (s),355.0000,13.9520,11.9147,15.4667,3.5520,13.4341,3.0374,315.0000,14.3480,12.1795,16.3225,4.1430,14.1269,3.2810,0.3960,0.6929
